pointer,Rousettus_madagascariensis_MIZ240,NC_048212_1_Eidolon_helvum_Cameroon,NC_009021_1_HKU9_Rousettus_leschenaulti_China
2933,53.0,53.0,46.0
2934,54.0,54.0,47.0
2935,54.0,54.0,47.0
2936,54.0,54.0,48.0
2937,53.0,53.0,47.0
2938,52.0,52.0,46.0
2939,51.0,51.0,45.0
2940,50.0,50.0,44.0
2941,49.0,49.0,43.0
2942,49.0,49.0,44.0
2943,49.0,49.0,43.0
2944,49.0,49.0,44.0
2945,50.0,50.0,45.0
2946,49.0,49.0,44.0
2947,49.0,49.0,44.0
2948,49.0,49.0,45.0
2949,49.0,49.0,45.0
2950,50.0,50.0,46.0
2951,50.0,50.0,45.0
2952,49.0,49.0,44.0
2953,48.0,48.0,44.0
2954,48.0,48.0,43.0
2955,48.0,48.0,43.0
2956,48.0,48.0,43.0
2957,48.0,48.0,44.0
2958,48.0,48.0,44.0
2959,48.0,48.0,44.0
2960,48.0,48.0,44.0
2961,47.0,47.0,43.0
2962,48.0,48.0,44.0
2963,47.0,47.0,43.0
2964,47.0,47.0,43.0
2965,46.0,46.0,42.0
2966,46.0,46.0,42.0
2967,47.0,47.0,43.0
2968,47.0,47.0,44.0
2969,47.0,47.0,44.0
2970,48.0,48.0,45.0
2971,49.0,49.0,46.0
2972,49.0,49.0,47.0
2973,49.0,49.0,47.0
2974,49.0,49.0,46.0
2975,49.0,49.0,46.0
2976,49.0,49.0,46.0
2977,49.0,49.0,45.0
2978,50.0,50.0,45.0
2979,50.0,50.0,45.0
2980,50.0,50.0,45.0
2981,50.0,50.0,46.0
2982,51.0,51.0,47.0
2983,51.0,51.0,47.0
2984,50.0,50.0,47.0
2985,50.0,50.0,47.0
2986,50.0,50.0,46.0
2987,50.0,50.0,47.0
2988,51.0,51.0,47.0
2989,50.0,50.0,46.0
2990,50.0,50.0,46.0
2991,50.0,50.0,46.0
2992,50.0,50.0,46.0
2993,51.0,51.0,47.0
2994,51.0,51.0,47.0
2995,51.0,51.0,47.0
2996,51.0,51.0,47.0
2997,51.0,51.0,46.0
2998,50.0,50.0,46.0
2999,49.0,49.0,45.0
3000,49.0,49.0,45.0
3001,49.0,49.0,45.0
3002,49.0,49.0,44.0
3003,48.0,48.0,43.0
3004,48.0,48.0,44.0
3005,47.0,47.0,43.0
3006,47.0,47.0,44.0
3007,46.0,46.0,43.0
3008,46.0,46.0,43.0
3009,47.0,47.0,43.0
3010,47.0,47.0,43.0
3011,46.0,46.0,42.0
3012,47.0,47.0,43.0
3013,48.0,48.0,43.0
3014,48.0,48.0,43.0
3015,48.0,48.0,43.0
3016,47.0,47.0,43.0
3017,46.0,46.0,43.0
3018,46.0,46.0,43.0
3019,45.0,45.0,43.0
3020,44.0,44.0,43.0
3021,44.0,44.0,43.0
3022,44.0,44.0,43.0
3023,44.0,44.0,43.0
3024,44.0,44.0,43.0
3025,44.0,44.0,43.0
3026,43.0,43.0,42.0
3027,43.0,43.0,42.0
3028,43.0,43.0,42.0
3029,43.0,43.0,42.0
3030,42.0,42.0,42.0
3031,42.0,42.0,42.0
3032,43.0,43.0,42.0
3033,42.0,42.0,42.0
3034,42.0,42.0,42.0
3035,42.0,42.0,43.0
3036,42.0,42.0,43.0
3037,43.0,43.0,44.0
3038,44.0,44.0,45.0
3039,45.0,45.0,46.0
3040,46.0,46.0,47.0
3041,46.0,46.0,47.0
3042,45.0,45.0,46.0
3043,46.0,46.0,47.0
3044,46.0,46.0,47.0
3045,45.0,45.0,46.0
3046,45.0,45.0,46.0
3047,45.0,45.0,46.0
3048,45.0,45.0,46.0
3049,45.0,45.0,46.0
3050,45.0,45.0,46.0
3051,45.0,45.0,46.0
3052,46.0,46.0,47.0
3053,47.0,47.0,48.0
3054,46.0,46.0,48.0
3055,47.0,47.0,49.0
3056,47.0,47.0,48.0
3057,47.0,47.0,48.0
3058,47.0,47.0,48.0
3059,48.0,48.0,48.0
3060,48.0,48.0,48.0
3061,49.0,49.0,48.0
3062,49.0,49.0,48.0
3063,50.0,50.0,49.0
3064,50.0,50.0,49.0
3065,51.0,51.0,49.0
3066,52.0,52.0,49.0
3067,51.0,51.0,48.0
3068,51.0,51.0,48.0
3069,52.0,52.0,49.0
3070,52.0,52.0,49.0
3071,52.0,52.0,49.0
3072,51.0,51.0,48.0
3073,50.0,50.0,47.0
3074,50.0,50.0,48.0
3075,49.0,49.0,47.0
3076,49.0,49.0,47.0
3077,49.0,49.0,48.0
3078,49.0,49.0,49.0
3079,49.0,49.0,49.0
3080,49.0,49.0,49.0
3081,49.0,49.0,49.0
3082,49.0,49.0,49.0
3083,50.0,50.0,50.0
3084,51.0,51.0,51.0
3085,52.0,52.0,52.0
3086,53.0,53.0,53.0
3087,54.0,54.0,52.0
3088,54.0,54.0,52.0
3089,55.00000000000001,55.00000000000001,53.0
3090,55.00000000000001,55.00000000000001,54.0
3091,55.00000000000001,55.00000000000001,54.0
3092,55.00000000000001,55.00000000000001,54.0
3093,55.00000000000001,55.00000000000001,54.0
3094,54.0,54.0,53.0
3095,54.0,54.0,53.0
3096,54.0,54.0,52.0
3097,55.00000000000001,55.00000000000001,53.0
3098,55.00000000000001,55.00000000000001,54.0
3099,55.00000000000001,55.00000000000001,54.0
3100,56.00000000000001,56.00000000000001,55.00000000000001
3101,56.00000000000001,56.00000000000001,55.00000000000001
3102,56.99999999999999,56.99999999999999,56.00000000000001
3103,56.99999999999999,56.99999999999999,56.00000000000001
3104,56.00000000000001,56.00000000000001,55.00000000000001
3105,56.99999999999999,56.99999999999999,56.00000000000001
3106,57.99999999999999,57.99999999999999,56.00000000000001
3107,59.0,59.0,56.99999999999999
3108,59.0,59.0,56.99999999999999
3109,59.0,59.0,56.99999999999999
3110,60.0,60.0,57.99999999999999
3111,61.0,61.0,59.0
3112,60.0,60.0,57.99999999999999
3113,59.0,59.0,59.0
3114,60.0,60.0,59.0
3115,61.0,61.0,60.0
3116,61.0,61.0,61.0
3117,62.0,62.0,62.0
3118,63.0,63.0,63.0
3119,63.0,63.0,62.0
3120,64.0,64.0,62.0
3121,65.0,65.0,63.0
3122,65.0,65.0,63.0
3123,64.0,64.0,64.0
3124,64.0,64.0,64.0
3125,64.0,64.0,64.0
3126,65.0,65.0,65.0
3127,65.0,65.0,65.0
3128,66.0,66.0,66.0
3129,66.0,66.0,66.0
3130,66.0,66.0,65.0
3131,66.0,66.0,65.0
3132,66.0,66.0,65.0
3133,66.0,66.0,66.0
3134,66.0,66.0,66.0
3135,66.0,66.0,65.0
3136,67.0,67.0,65.0
3137,67.0,67.0,65.0
3138,67.0,67.0,65.0
3139,66.0,66.0,64.0
3140,66.0,66.0,64.0
3141,67.0,67.0,65.0
3142,67.0,67.0,65.0
3143,67.0,67.0,65.0
3144,67.0,67.0,65.0
3145,68.0,68.0,66.0
3146,69.0,69.0,67.0
3147,70.0,70.0,68.0
3148,69.0,69.0,67.0
3149,69.0,69.0,67.0
3150,69.0,69.0,67.0
3151,70.0,70.0,68.0
3152,69.0,69.0,68.0
3153,68.0,68.0,67.0
3154,69.0,69.0,68.0
3155,68.0,68.0,67.0
3156,68.0,68.0,68.0
3157,69.0,69.0,68.0
3158,70.0,70.0,69.0
3159,70.0,70.0,70.0
3160,71.0,71.0,71.0
3161,71.0,71.0,71.0
3162,71.0,71.0,71.0
3163,71.0,71.0,71.0
3164,72.0,72.0,72.0
3165,72.0,72.0,73.0
3166,72.0,72.0,73.0
3167,72.0,72.0,73.0
3168,71.0,71.0,72.0
3169,70.0,70.0,72.0
3170,70.0,70.0,72.0
3171,70.0,70.0,72.0
3172,71.0,71.0,73.0
3173,71.0,71.0,73.0
3174,71.0,71.0,73.0
3175,72.0,72.0,74.0
3176,72.0,72.0,73.0
3177,71.0,71.0,72.0
3178,71.0,71.0,72.0
3179,72.0,72.0,73.0
3180,73.0,73.0,74.0
3181,73.0,73.0,74.0
3182,72.0,72.0,73.0
3183,72.0,72.0,73.0
3184,71.0,71.0,72.0
3185,70.0,70.0,71.0
3186,70.0,70.0,71.0
3187,69.0,69.0,72.0
3188,68.0,68.0,71.0
3189,67.0,67.0,70.0
3190,67.0,67.0,69.0
3191,67.0,67.0,69.0
3192,67.0,67.0,68.0
3193,67.0,67.0,67.0
3194,68.0,68.0,68.0
3195,69.0,69.0,69.0
3196,68.0,68.0,69.0
3197,67.0,67.0,68.0
3198,68.0,68.0,68.0
3199,68.0,68.0,68.0
3200,68.0,68.0,68.0
3201,67.0,67.0,67.0
3202,67.0,67.0,67.0
3203,68.0,68.0,67.0
3204,69.0,69.0,68.0
3205,69.0,69.0,68.0
3206,69.0,69.0,68.0
3207,69.0,69.0,68.0
3208,68.0,68.0,67.0
3209,67.0,67.0,67.0
3210,67.0,67.0,67.0
3211,66.0,66.0,67.0
3212,66.0,66.0,67.0
3213,67.0,67.0,67.0
3214,67.0,67.0,68.0
3215,67.0,67.0,67.0
3216,68.0,68.0,67.0
3217,68.0,68.0,67.0
3218,67.0,67.0,66.0
3219,68.0,68.0,67.0
3220,68.0,68.0,67.0
3221,68.0,68.0,67.0
3222,68.0,68.0,67.0
3223,69.0,69.0,67.0
3224,68.0,68.0,66.0
3225,67.0,67.0,65.0
3226,66.0,66.0,64.0
3227,66.0,66.0,64.0
3228,66.0,66.0,64.0
3229,65.0,65.0,63.0
3230,65.0,65.0,63.0
3231,65.0,65.0,63.0
3232,64.0,64.0,62.0
3233,65.0,65.0,62.0
3234,65.0,65.0,62.0
3235,65.0,65.0,63.0
3236,65.0,65.0,63.0
3237,65.0,65.0,63.0
3238,65.0,65.0,63.0
3239,65.0,65.0,63.0
3240,65.0,65.0,63.0
3241,64.0,64.0,62.0
3242,65.0,65.0,63.0
3243,65.0,65.0,63.0
3244,65.0,65.0,63.0
3245,65.0,65.0,63.0
3246,65.0,65.0,63.0
3247,65.0,65.0,63.0
3248,65.0,65.0,64.0
3249,65.0,65.0,64.0
3250,64.0,64.0,63.0
3251,64.0,64.0,63.0
3252,65.0,65.0,63.0
3253,65.0,65.0,63.0
3254,64.0,64.0,62.0
3255,64.0,64.0,62.0
3256,63.0,63.0,61.0
3257,63.0,63.0,61.0
3258,63.0,63.0,61.0
3259,63.0,63.0,61.0
3260,62.0,62.0,60.0
3261,62.0,62.0,61.0
3262,62.0,62.0,61.0
3263,62.0,62.0,61.0
3264,62.0,62.0,61.0
3265,62.0,62.0,61.0
3266,62.0,62.0,62.0
3267,63.0,63.0,63.0
3268,63.0,63.0,64.0
3269,64.0,64.0,64.0
3270,63.0,63.0,63.0
3271,62.0,62.0,62.0
3272,62.0,62.0,62.0
3273,63.0,63.0,63.0
3274,63.0,63.0,63.0
3275,62.0,62.0,62.0
3276,61.0,61.0,62.0
3277,61.0,61.0,62.0
3278,61.0,61.0,62.0
3279,61.0,61.0,62.0
3280,60.0,60.0,61.0
3281,60.0,60.0,61.0
3282,61.0,61.0,62.0
3283,61.0,61.0,62.0
3284,62.0,62.0,63.0
3285,63.0,63.0,64.0
3286,63.0,63.0,64.0
3287,63.0,63.0,63.0
3288,64.0,64.0,64.0
3289,64.0,64.0,64.0
3290,65.0,65.0,65.0
3291,66.0,66.0,66.0
3292,66.0,66.0,67.0
3293,66.0,66.0,68.0
3294,66.0,66.0,68.0
3295,65.0,65.0,67.0
3296,65.0,65.0,67.0
3297,66.0,66.0,68.0
3298,65.0,65.0,67.0
3299,66.0,66.0,68.0
3300,66.0,66.0,68.0
3301,67.0,67.0,69.0
3302,66.0,66.0,68.0
3303,66.0,66.0,69.0
3304,66.0,66.0,69.0
3305,66.0,66.0,69.0
3306,66.0,66.0,69.0
3307,66.0,66.0,69.0
3308,66.0,66.0,69.0
3309,66.0,66.0,68.0
3310,66.0,66.0,68.0
3311,66.0,66.0,68.0
3312,66.0,66.0,68.0
3313,65.0,65.0,67.0
3314,65.0,65.0,67.0
3315,65.0,65.0,68.0
3316,64.0,64.0,67.0
3317,63.0,63.0,67.0
3318,63.0,63.0,67.0
3319,63.0,63.0,67.0
3320,63.0,63.0,67.0
3321,63.0,63.0,67.0
3322,64.0,64.0,68.0
3323,64.0,64.0,68.0
3324,65.0,65.0,69.0
3325,66.0,66.0,70.0
3326,67.0,67.0,71.0
3327,67.0,67.0,71.0
3328,67.0,67.0,71.0
3329,68.0,68.0,72.0
3330,69.0,69.0,73.0
3331,68.0,68.0,72.0
3332,69.0,69.0,73.0
3333,69.0,69.0,73.0
3334,68.0,68.0,73.0
3335,67.0,67.0,72.0
3336,67.0,67.0,72.0
3337,67.0,67.0,72.0
3338,67.0,67.0,71.0
3339,67.0,67.0,72.0
3340,66.0,66.0,71.0
3341,66.0,66.0,72.0
3342,65.0,65.0,72.0
3343,65.0,65.0,72.0
3344,64.0,64.0,72.0
3345,63.0,63.0,71.0
3346,62.0,62.0,70.0
3347,62.0,62.0,70.0
3348,63.0,63.0,70.0
3349,63.0,63.0,70.0
3350,63.0,63.0,70.0
3351,62.0,62.0,69.0
3352,62.0,62.0,69.0
3353,62.0,62.0,69.0
3354,62.0,62.0,69.0
3355,62.0,62.0,70.0
3356,63.0,63.0,71.0
3357,62.0,62.0,70.0
3358,62.0,62.0,70.0
3359,61.0,61.0,69.0
3360,61.0,61.0,69.0
3361,60.0,60.0,69.0
3362,59.0,59.0,69.0
3363,57.99999999999999,57.99999999999999,69.0
3364,56.99999999999999,56.99999999999999,68.0
3365,56.00000000000001,56.00000000000001,67.0
3366,56.00000000000001,56.00000000000001,66.0
3367,55.00000000000001,55.00000000000001,65.0
3368,56.00000000000001,56.00000000000001,65.0
3369,55.00000000000001,55.00000000000001,64.0
3370,56.00000000000001,56.00000000000001,65.0
3371,56.99999999999999,56.99999999999999,66.0
3372,56.00000000000001,56.00000000000001,65.0
3373,56.00000000000001,56.00000000000001,65.0
3374,56.00000000000001,56.00000000000001,65.0
3375,56.99999999999999,56.99999999999999,66.0
3376,57.99999999999999,57.99999999999999,67.0
3377,59.0,59.0,68.0
3378,59.0,59.0,68.0
3379,59.0,59.0,68.0
3380,60.0,60.0,69.0
3381,59.0,59.0,68.0
3382,59.0,59.0,68.0
3383,59.0,59.0,68.0
3384,59.0,59.0,67.0
3385,59.0,59.0,66.0
3386,59.0,59.0,66.0
3387,60.0,60.0,67.0
3388,59.0,59.0,66.0
3389,60.0,60.0,67.0
3390,60.0,60.0,67.0
3391,59.0,59.0,67.0
3392,57.99999999999999,57.99999999999999,66.0
3393,57.99999999999999,57.99999999999999,66.0
3394,56.99999999999999,56.99999999999999,65.0
3395,56.99999999999999,56.99999999999999,65.0
3396,57.99999999999999,57.99999999999999,66.0
3397,56.99999999999999,56.99999999999999,66.0
3398,56.99999999999999,56.99999999999999,66.0
3399,56.99999999999999,56.99999999999999,66.0
3400,56.00000000000001,56.00000000000001,65.0
3401,56.00000000000001,56.00000000000001,65.0
3402,56.00000000000001,56.00000000000001,66.0
3403,55.00000000000001,55.00000000000001,65.0
3404,55.00000000000001,55.00000000000001,64.0
3405,54.0,55.00000000000001,64.0
3406,53.0,54.0,63.0
3407,53.0,54.0,63.0
3408,54.0,55.00000000000001,64.0
3409,55.00000000000001,56.00000000000001,65.0
3410,55.00000000000001,56.00000000000001,65.0
3411,56.00000000000001,56.99999999999999,65.0
3412,56.00000000000001,56.99999999999999,65.0
3413,56.99999999999999,57.99999999999999,66.0
3414,56.00000000000001,56.99999999999999,65.0
3415,55.00000000000001,56.00000000000001,64.0
3416,55.00000000000001,56.00000000000001,64.0
3417,56.00000000000001,56.99999999999999,64.0
3418,56.99999999999999,57.99999999999999,65.0
3419,56.99999999999999,57.99999999999999,65.0
3420,56.99999999999999,57.99999999999999,65.0
3421,56.99999999999999,57.99999999999999,65.0
3422,56.00000000000001,56.99999999999999,65.0
3423,56.00000000000001,56.99999999999999,65.0
3424,56.00000000000001,56.99999999999999,65.0
3425,55.00000000000001,56.00000000000001,65.0
3426,54.0,55.00000000000001,65.0
3427,53.0,54.0,64.0
3428,53.0,54.0,63.0
3429,53.0,53.0,63.0
3430,52.0,52.0,62.0
3431,52.0,52.0,63.0
3432,52.0,52.0,62.0
3433,52.0,52.0,62.0
3434,52.0,52.0,61.0
3435,53.0,53.0,62.0
3436,53.0,53.0,62.0
3437,53.0,53.0,62.0
3438,52.0,52.0,62.0
3439,52.0,52.0,61.0
3440,52.0,52.0,62.0
3441,52.0,52.0,61.0
3442,53.0,53.0,61.0
3443,53.0,53.0,61.0
3444,54.0,54.0,61.0
3445,54.0,54.0,61.0
3446,54.0,54.0,61.0
3447,53.0,53.0,60.0
3448,53.0,53.0,59.0
3449,52.0,52.0,57.99999999999999
3450,52.0,52.0,59.0
3451,53.0,53.0,59.0
3452,53.0,53.0,59.0
3453,53.0,53.0,59.0
3454,53.0,53.0,59.0
3455,54.0,54.0,59.0
3456,54.0,54.0,59.0
3457,54.0,54.0,59.0
3458,53.0,53.0,57.99999999999999
3459,53.0,53.0,57.99999999999999
3460,54.0,54.0,59.0
3461,55.00000000000001,55.00000000000001,59.0
3462,56.00000000000001,56.00000000000001,59.0
3463,56.99999999999999,56.99999999999999,59.0
3464,56.99999999999999,56.99999999999999,59.0
3465,56.99999999999999,56.99999999999999,59.0
3466,56.00000000000001,56.00000000000001,59.0
3467,56.00000000000001,56.00000000000001,59.0
3468,55.00000000000001,55.00000000000001,57.99999999999999
3469,55.00000000000001,55.00000000000001,57.99999999999999
3470,55.00000000000001,55.00000000000001,57.99999999999999
3471,54.0,54.0,56.99999999999999
3472,54.0,54.0,57.99999999999999
3473,53.0,53.0,56.99999999999999
3474,52.0,53.0,56.99999999999999
3475,51.0,52.0,56.00000000000001
3476,50.0,51.0,55.00000000000001
3477,50.0,51.0,54.0
3478,50.0,51.0,53.0
3479,50.0,51.0,53.0
3480,50.0,51.0,52.0
3481,50.0,51.0,52.0
3482,50.0,51.0,52.0
3483,50.0,51.0,52.0
3484,49.0,50.0,53.0
3485,49.0,50.0,54.0
3486,49.0,50.0,54.0
3487,49.0,50.0,54.0
3488,49.0,50.0,55.00000000000001
3489,48.0,49.0,54.0
3490,47.0,48.0,53.0
3491,48.0,49.0,53.0
3492,48.0,49.0,54.0
3493,47.0,48.0,54.0
3494,48.0,49.0,55.00000000000001
3495,49.0,50.0,56.00000000000001
3496,49.0,50.0,56.00000000000001
3497,50.0,51.0,56.00000000000001
3498,51.0,52.0,56.99999999999999
3499,51.0,52.0,56.00000000000001
3500,51.0,52.0,56.99999999999999
3501,50.0,51.0,56.99999999999999
3502,50.0,51.0,56.00000000000001
3503,51.0,52.0,56.99999999999999
3504,51.0,52.0,57.99999999999999
3505,51.0,51.0,56.99999999999999
3506,52.0,52.0,57.99999999999999
3507,51.0,51.0,56.99999999999999
3508,50.0,50.0,56.00000000000001
3509,49.0,49.0,55.00000000000001
3510,48.0,48.0,54.0
3511,48.0,48.0,54.0
3512,48.0,48.0,55.00000000000001
3513,47.0,47.0,54.0
3514,47.0,47.0,54.0
3515,47.0,47.0,54.0
3516,47.0,47.0,54.0
3517,47.0,47.0,53.0
3518,46.0,46.0,53.0
3519,46.0,46.0,53.0
3520,45.0,45.0,52.0
3521,44.0,44.0,51.0
3522,44.0,44.0,51.0
3523,43.0,43.0,50.0
3524,42.0,42.0,49.0
3525,42.0,42.0,48.0
3526,42.0,42.0,47.0
3527,43.0,43.0,48.0
3528,42.0,42.0,48.0
3529,41.0,42.0,47.0
3530,41.0,42.0,47.0
3531,41.0,42.0,46.0
3532,40.0,41.0,46.0
3533,39.0,40.0,45.0
3534,40.0,41.0,46.0
3535,40.0,41.0,45.0
3536,40.0,41.0,45.0
3537,39.0,40.0,44.0
3538,39.0,40.0,44.0
3539,40.0,41.0,45.0
3540,40.0,41.0,45.0
3541,40.0,41.0,46.0
3542,39.0,40.0,45.0
3543,38.0,39.0,44.0
3544,37.0,38.0,43.0
3545,37.0,38.0,43.0
3546,37.0,38.0,43.0
3547,37.0,38.0,43.0
3548,36.0,37.0,43.0
3549,36.0,37.0,43.0
3550,37.0,38.0,43.0
3551,36.0,37.0,43.0
3552,36.0,37.0,42.0
3553,37.0,38.0,43.0
3554,37.0,38.0,43.0
3555,37.0,38.0,43.0
3556,36.0,37.0,42.0
3557,37.0,38.0,42.0
3558,38.0,39.0,43.0
3559,38.0,39.0,44.0
3560,37.0,38.0,43.0
3561,36.0,37.0,43.0
3562,36.0,37.0,43.0
3563,35.0,36.0,43.0
3564,36.0,37.0,44.0
3565,37.0,38.0,45.0
3566,38.0,39.0,46.0
3567,38.0,39.0,47.0
3568,39.0,40.0,48.0
3569,40.0,41.0,49.0
3570,39.0,40.0,48.0
3571,40.0,41.0,48.0
3572,41.0,42.0,48.0
3573,41.0,42.0,49.0
3574,42.0,42.0,49.0
3575,42.0,42.0,49.0
3576,43.0,43.0,50.0
3577,42.0,42.0,50.0
3578,41.0,41.0,50.0
3579,40.0,40.0,49.0
3580,39.0,39.0,50.0
3581,39.0,39.0,50.0
3582,39.0,39.0,49.0
3583,38.0,38.0,48.0
3584,38.0,38.0,47.0
3585,37.0,37.0,46.0
3586,36.0,36.0,45.0
3587,35.0,35.0,45.0
3588,36.0,36.0,45.0
3589,37.0,37.0,46.0
3590,38.0,38.0,47.0
3591,38.0,38.0,47.0
3592,38.0,38.0,46.0
3593,39.0,39.0,46.0
3594,39.0,39.0,46.0
3595,38.0,38.0,45.0
3596,38.0,38.0,45.0
3597,38.0,38.0,45.0
3598,38.0,38.0,45.0
3599,38.0,38.0,46.0
3600,38.0,38.0,45.0
3601,39.0,39.0,45.0
3602,40.0,40.0,46.0
3603,40.0,40.0,46.0
3604,40.0,40.0,46.0
3605,40.0,40.0,46.0
3606,40.0,40.0,46.0
3607,41.0,41.0,47.0
3608,42.0,42.0,48.0
3609,43.0,43.0,49.0
3610,44.0,44.0,50.0
3611,44.0,44.0,49.0
3612,45.0,45.0,49.0
3613,45.0,45.0,50.0
3614,46.0,46.0,51.0
3615,47.0,47.0,51.0
3616,47.0,47.0,51.0
3617,46.0,46.0,51.0
3618,46.0,46.0,50.0
3619,45.0,45.0,49.0
3620,45.0,45.0,50.0
3621,45.0,45.0,51.0
3622,45.0,45.0,51.0
3623,45.0,45.0,51.0
3624,45.0,45.0,51.0
3625,45.0,45.0,51.0
3626,45.0,45.0,51.0
3627,44.0,44.0,51.0
3628,44.0,44.0,51.0
3629,45.0,45.0,52.0
3630,45.0,45.0,52.0
3631,45.0,45.0,52.0
3632,46.0,46.0,53.0
3633,46.0,46.0,54.0
3634,45.0,45.0,54.0
3635,45.0,45.0,55.00000000000001
3636,44.0,44.0,55.00000000000001
3637,44.0,44.0,55.00000000000001
3638,45.0,45.0,56.00000000000001
3639,45.0,45.0,56.00000000000001
3640,45.0,45.0,55.00000000000001
3641,46.0,46.0,54.0
3642,47.0,47.0,55.00000000000001
3643,48.0,48.0,55.00000000000001
3644,48.0,48.0,55.00000000000001
3645,48.0,48.0,56.00000000000001
3646,49.0,49.0,56.99999999999999
3647,50.0,50.0,57.99999999999999
3648,51.0,51.0,59.0
3649,51.0,51.0,59.0
3650,51.0,51.0,59.0
3651,52.0,52.0,60.0
3652,52.0,52.0,61.0
3653,52.0,52.0,61.0
3654,53.0,53.0,62.0
3655,52.0,52.0,61.0
3656,52.0,52.0,61.0
3657,51.0,51.0,61.0
3658,50.0,50.0,60.0
3659,51.0,51.0,60.0
3660,52.0,52.0,61.0
3661,52.0,52.0,60.0
3662,51.0,51.0,59.0
3663,52.0,52.0,59.0
3664,52.0,52.0,59.0
3665,51.0,51.0,57.99999999999999
3666,51.0,51.0,57.99999999999999
3667,52.0,52.0,56.99999999999999
3668,52.0,52.0,56.99999999999999
3669,51.0,51.0,56.00000000000001
3670,52.0,52.0,56.99999999999999
3671,52.0,52.0,57.99999999999999
3672,51.0,51.0,56.99999999999999
3673,52.0,52.0,56.99999999999999
3674,52.0,52.0,56.99999999999999
3675,53.0,53.0,57.99999999999999
3676,53.0,53.0,57.99999999999999
3677,54.0,54.0,59.0
3678,55.00000000000001,55.00000000000001,60.0
3679,56.00000000000001,56.00000000000001,61.0
3680,56.99999999999999,56.99999999999999,61.0
3681,56.99999999999999,56.99999999999999,61.0
3682,56.99999999999999,56.99999999999999,62.0
3683,57.99999999999999,57.99999999999999,63.0
3684,57.99999999999999,57.99999999999999,63.0
3685,59.0,59.0,63.0
3686,60.0,60.0,64.0
3687,61.0,61.0,64.0
3688,61.0,61.0,64.0
3689,61.0,61.0,64.0
3690,60.0,60.0,63.0
3691,60.0,60.0,63.0
3692,61.0,61.0,64.0
3693,60.0,60.0,64.0
3694,60.0,60.0,63.0
3695,61.0,61.0,64.0
3696,61.0,61.0,64.0
3697,60.0,60.0,63.0
3698,60.0,60.0,63.0
3699,60.0,60.0,63.0
3700,60.0,60.0,63.0
3701,60.0,60.0,63.0
3702,60.0,60.0,63.0
3703,60.0,60.0,63.0
3704,60.0,60.0,63.0
3705,60.0,60.0,63.0
3706,60.0,60.0,63.0
3707,59.0,59.0,62.0
3708,57.99999999999999,57.99999999999999,61.0
3709,57.99999999999999,57.99999999999999,60.0
3710,56.99999999999999,56.99999999999999,59.0
3711,56.00000000000001,56.00000000000001,59.0
3712,55.00000000000001,55.00000000000001,57.99999999999999
3713,55.00000000000001,55.00000000000001,56.99999999999999
3714,55.00000000000001,55.00000000000001,56.99999999999999
3715,55.00000000000001,55.00000000000001,57.99999999999999
3716,55.00000000000001,55.00000000000001,57.99999999999999
3717,56.00000000000001,56.00000000000001,57.99999999999999
3718,56.00000000000001,56.00000000000001,57.99999999999999
3719,56.99999999999999,56.99999999999999,59.0
3720,57.99999999999999,57.99999999999999,59.0
3721,59.0,59.0,59.0
3722,60.0,60.0,59.0
3723,61.0,61.0,60.0
3724,62.0,62.0,61.0
3725,63.0,63.0,62.0
3726,64.0,64.0,63.0
3727,65.0,65.0,63.0
3728,66.0,66.0,64.0
3729,65.0,65.0,63.0
3730,66.0,66.0,64.0
3731,67.0,67.0,65.0
3732,67.0,67.0,65.0
3733,68.0,68.0,65.0
3734,69.0,69.0,65.0
3735,69.0,69.0,65.0
3736,70.0,70.0,64.0
3737,71.0,71.0,65.0
3738,70.0,70.0,64.0
3739,70.0,70.0,64.0
3740,71.0,71.0,65.0
3741,70.0,70.0,65.0
3742,69.0,69.0,64.0
3743,69.0,69.0,65.0
3744,69.0,69.0,65.0
3745,69.0,69.0,64.0
3746,69.0,69.0,64.0
3747,69.0,69.0,64.0
3748,68.0,68.0,63.0
3749,68.0,68.0,64.0
3750,68.0,68.0,64.0
3751,68.0,68.0,64.0
3752,68.0,68.0,63.0
3753,68.0,68.0,63.0
3754,68.0,68.0,63.0
3755,69.0,69.0,64.0
3756,69.0,69.0,64.0
3757,69.0,69.0,64.0
3758,69.0,69.0,64.0
3759,68.0,68.0,64.0
3760,67.0,67.0,63.0
3761,67.0,67.0,64.0
3762,68.0,68.0,65.0
3763,68.0,68.0,65.0
3764,68.0,68.0,65.0
3765,69.0,69.0,65.0
3766,69.0,69.0,65.0
3767,68.0,68.0,65.0
3768,68.0,68.0,65.0
3769,69.0,69.0,66.0
3770,69.0,69.0,66.0
3771,69.0,69.0,66.0
3772,70.0,70.0,67.0
3773,70.0,70.0,67.0
3774,70.0,70.0,67.0
3775,70.0,70.0,67.0
3776,70.0,70.0,67.0
3777,70.0,70.0,67.0
3778,70.0,70.0,67.0
3779,70.0,70.0,67.0
3780,69.0,69.0,66.0
3781,70.0,70.0,67.0
3782,70.0,70.0,67.0
3783,69.0,69.0,66.0
3784,70.0,70.0,67.0
3785,70.0,70.0,68.0
3786,70.0,70.0,68.0
3787,70.0,70.0,67.0
3788,70.0,70.0,67.0
3789,70.0,70.0,67.0
3790,70.0,70.0,68.0
3791,70.0,70.0,67.0
3792,70.0,70.0,67.0
